goodreads_book_id,genre,count
7912007,Suspense,104
7912007,Thriller,214
7913305,Ebooks,10
7913305,Fantasy,381
7913305,Fiction,456
7913305,Historical Fiction,81
7913305,History,14
7913305,Mystery,7
7913305,Philosophy,10
7913305,Religion,14
7913305,Romance,12
7913305,Thriller,8
7914058,Chick Lit,35
7914058,Contemporary,25
7914058,Ebooks,8
7914058,Fiction,224
7914058,Mystery,3
7914058,Romance,31
7926242,Crime,155
7926242,Ebooks,19
7926242,Fiction,181
7926242,Mystery,316
7926242,Suspense,42
7926242,Thriller,83
7926569,Contemporary,5
7926569,Crime,46
7926569,Ebooks,19
7926569,Fiction,146
7926569,Mystery,179
7926569,Romance,16
7926569,Suspense,86
7926569,Thriller,131
7930335,Ebooks,66
7930335,Fantasy,1028
7930335,Fiction,225
7930335,Mystery,23
7930335,Paranormal,519
7930335,Romance,386
7930335,Young Adult,1101
7932146,Contemporary,7
7932146,Crime,24
7932146,Fiction,7
7932146,History,16
7932146,Mystery,10
7932146,Suspense,6
7932146,Thriller,10
7933292,Biography,22
7933292,Christian,41
7933292,Nonfiction,28
7933292,Religion,20
7933292,Self Help,17
7933292,Young Adult,26
7933437,Contemporary,10
7933437,Crime,144
7933437,Ebooks,37
7933437,Fiction,672
7933437,Mystery,265
7933437,Suspense,108
7933437,Thriller,226
7933615,Ebooks,33
7933615,Fantasy,441
7933615,Fiction,102
7933615,Paranormal,332
7933615,Romance,181
7933615,Young Adult,598
7933617,Ebooks,44
7933617,Fantasy,631
7933617,Fiction,121
7933617,Horror,14
7933617,Paranormal,463
7933617,Romance,242
7933617,Young Adult,875
7936809,Contemporary,13
7936809,Crime,260
7936809,Ebooks,22
7936809,Fiction,358
7936809,Mystery,513
7936809,Suspense,88
7936809,Thriller,177
7937462,Chick Lit,49
7937462,Contemporary,51
7937462,Ebooks,60
7937462,Fantasy,1964
7937462,Fiction,656
7937462,Horror,91
7937462,Paranormal,994
7937462,Romance,499
7937462,Young Adult,2345
7937744,Ebooks,25
7937744,Fantasy,17
7937744,Fiction,180
7937744,Science,25
7937744,Science Fiction,684
7937843,Contemporary,1437
7937843,Crime,332
7937843,Ebooks,204
7937843,Fiction,5921
7937843,Horror,105
7937843,Mystery,218
7937843,Psychology,190
7937843,Suspense,190
7937843,Thriller,281
7937843,Young Adult,88
7938275,Contemporary,13
7938275,Ebooks,45
7938275,Fantasy,68
7938275,Fiction,545
7938275,Romance,129
7938275,Science Fiction,300
7938275,Suspense,24
7938275,Thriller,38
7938275,Young Adult,741
7940589,Biography,330
7940589,Ebooks,7
7940589,History,222
7940589,Memoir,8
7940589,Nonfiction,100
7940589,Philosophy,6
7940589,Religion,12
7940591,Contemporary,5
7940591,Crime,13
7940591,Ebooks,24
7940591,Fantasy,22
7940591,Fiction,269
7940591,Historical Fiction,14
7940591,Horror,296
7940591,Mystery,37
7940591,Sports,101
7940591,Suspense,35
7940591,Thriller,31
7942008,Comics,28
7942008,Fantasy,4
7942008,Fiction,10
7942008,Graphic Novels,52
7942008,Historical Fiction,24
7942008,History,14
7942008,Manga,547
7942008,Young Adult,5
7942786,Contemporary,46
7942786,Crime,19
7942786,Ebooks,38
7942786,Fantasy,798
7942786,Fiction,155
7942786,Mystery,132
7942786,Paranormal,738
7942786,Romance,410
7942786,Science Fiction,17
7942786,Suspense,28
7945049,Contemporary,26
7945049,Crime,117
7945049,Ebooks,15
7945049,Fiction,283
7945049,Historical Fiction,10
7945049,History,13
7945049,Mystery,1192
7945049,Suspense,21
7945049,Thriller,27
7948230,Crime,20
7948230,Fiction,73
7948230,Historical Fiction,7
7948230,Mystery,95
7948230,Suspense,7
7948230,Thriller,14
7948945,Contemporary,12
7948945,Ebooks,23
7948945,Fantasy,217
7948945,Fiction,40
7948945,Horror,9
7948945,Mystery,8
7948945,Paranormal,319
7948945,Romance,198
7948945,Young Adult,394
7952502,Art,11
7952502,Children's,5
7952502,Classics,4
7952502,Fantasy,162
7952502,Fiction,21
7952502,Nonfiction,62
7952502,Paranormal,4
7952502,Young Adult,30
7954556,Contemporary,37
7954556,Ebooks,54
7954556,Fantasy,405
7954556,Fiction,105
7954556,Horror,16
7954556,Mystery,32
7954556,Paranormal,844
7954556,Romance,512
7954556,Suspense,26
7955881,Children's,36
7955881,Comics,192
7955881,Fantasy,422
7955881,Fiction,52
7955881,Graphic Novels,1161
7955881,Manga,17
7955881,Mystery,12
7955881,Science Fiction,18
7955881,Young Adult,54
7959473,Contemporary,7
7959473,Crime,26
7959473,Ebooks,16
7959473,Fiction,410
7959473,Mystery,91
7959473,Suspense,75
7959473,Thriller,472
7963189,Art,13
7963189,Comics,249
7963189,Contemporary,86
7963189,Ebooks,19
7963189,Fiction,207
7963189,Graphic Novels,1758
7963189,Romance,229
7963189,Young Adult,102
7963208,Chick Lit,7
7963208,Contemporary,38
7963208,Ebooks,20
7963208,Fiction,357
7963208,Historical Fiction,112
7963208,History,6
7963208,Mystery,50
7967299,Fantasy,10
7967299,Paranormal,6
7967299,Romance,4
7967299,Young Adult,7
7968243,Biography,284
7968243,Classics,20
7968243,Fiction,63
7968243,Historical Fiction,241
7968243,History,282
7968243,Memoir,22
7968243,Nonfiction,114
7979073,Chick Lit,85
7979073,Contemporary,32
7979073,Ebooks,12
7979073,Fiction,335
7979073,Romance,34
7981206,Chick Lit,130
7981206,Contemporary,59
7981206,Ebooks,101
7981206,Fantasy,1623
7981206,Fiction,702
7981206,Horror,141
7981206,Mystery,564
7981206,Paranormal,149
7981206,Romance,93
7981206,Suspense,29
7981456,Biography,49
7981456,Children's,45
7981456,Contemporary,15
7981456,Fiction,102
7981456,Historical Fiction,345
7981456,History,51
7981456,Memoir,31
7981456,Nonfiction,97
7981456,Young Adult,304
7991200,Contemporary,13
7991200,Fantasy,478
7991200,Fiction,79
7991200,Paranormal,457
7991200,Romance,315
7991200,Young Adult,600
7992363,Biography,26
7992363,Contemporary,9
7992363,Ebooks,14
7992363,Fiction,285
7992363,Historical Fiction,267
7992363,History,214
7992363,Nonfiction,25
7992363,Thriller,11
7992995,Ebooks,17
7992995,Fantasy,1819
7992995,Fiction,127
7992995,Historical Fiction,21
7992995,Mystery,12
7992995,Paranormal,28
7992995,Romance,227
7992995,Young Adult,795
7993566,Biography,414
7993566,Ebooks,10
7993566,History,328
7993566,Nonfiction,66
7997069,Crime,4
7997069,Ebooks,15
7997069,Fiction,270
7997069,Mystery,21
7997069,Suspense,29
7997069,Thriller,177
8008928,Contemporary,12
8008928,Crime,128
8008928,Ebooks,9
8008928,Fiction,197
8008928,Mystery,49
8008928,Romance,8
8008928,Suspense,13
8008928,Thriller,101
8034188,Business,246
8034188,Ebooks,12
8034188,History,122
8034188,Nonfiction,123
8034188,Philosophy,20
8034188,Psychology,94
8034188,Science,159
8034188,Self Help,31
8038219,Contemporary,19
8038219,Ebooks,21
8038219,Fantasy,167
8038219,Fiction,42
8038219,Paranormal,496
8038219,Romance,353
8044557,Art,9
8044557,Children's,23
8044557,Comics,58
8044557,Contemporary,7
8044557,Ebooks,14
8044557,Fiction,133
8044557,Graphic Novels,125
8044557,Nonfiction,10
8044557,Young Adult,15
8045080,Crime,44
8045080,Ebooks,9
8045080,Fiction,225
8045080,Mystery,183
8045080,Suspense,78
8045080,Thriller,220
8046350,Contemporary,9
8046350,Ebooks,58
8046350,Fantasy,194
8046350,Fiction,57
8046350,Paranormal,315
8046350,Romance,194
8046350,Young Adult,400
8046680,Contemporary,3
8046680,Ebooks,16
8046680,Fantasy,13
8046680,Fiction,23
8046680,Nonfiction,71
8046680,Science Fiction,20
8046680,Young Adult,108
8058301,Contemporary,35
8058301,Crime,49
8058301,Ebooks,66
8058301,Fantasy,2510
8058301,Fiction,480
8058301,Horror,57
8058301,Mystery,470
8058301,Paranormal,347
8058301,Science Fiction,52
8058301,Suspense,23
8058301,Thriller,37
8069535,Contemporary,9
8069535,Ebooks,18
8069535,Fantasy,301
8069535,Fiction,39
8069535,Mystery,8
8069535,Paranormal,218
8069535,Romance,148
8069535,Young Adult,358
8069828,Ebooks,28
8069828,Fantasy,1547
8069828,Fiction,85
8069828,Mystery,16
8069828,Paranormal,18
8069828,Romance,215
8069828,Young Adult,614
8070049,Contemporary,17
8070049,Ebooks,114
8070049,Fantasy,871
8070049,Fiction,103
8070049,Mystery,10
8070049,Paranormal,256
8070049,Romance,235
8070049,Young Adult,699
8074967,Fantasy,154
8074967,Fiction,26
8074967,Mystery,23
8074967,Paranormal,206
8074967,Romance,178
8074967,Suspense,9
8086216,Cookbooks,97
8086216,Ebooks,3
8086216,Nonfiction,27
8086216,Travel,2
8087038,Contemporary,9
8087038,Crime,27
8087038,Ebooks,9
8087038,Fiction,47
8087038,Mystery,113
8087038,Paranormal,5
8087038,Romance,15
8087038,Suspense,54
8087038,Thriller,44
8087906,Contemporary,69
8087906,Ebooks,60
8087906,Fantasy,1282
8087906,Fiction,248
8087906,Horror,37
8087906,Mystery,95
8087906,Paranormal,1119
8087906,Romance,475
8099187,Biography,49
8099187,Business,8
8099187,Ebooks,19
8099187,History,286
8099187,Memoir,120
8099187,Nonfiction,27
8100267,Ebooks,23
8100267,Fantasy,726
8100267,Fiction,181
8100267,Mystery,8
8100267,Science,14
8100267,Science Fiction,409
8100267,Young Adult,330
8100288,Biography,30
8100288,Christian,57
8100288,Contemporary,2
8100288,Fiction,5
8100288,Memoir,12
8100288,Nonfiction,20
8100288,Philosophy,2
8100288,Religion,37
8100288,Spirituality,9
8100979,Contemporary,11
8100979,Ebooks,19
8100979,Fantasy,258
8100979,Fiction,45
8100979,Horror,9
8100979,Mystery,41
8100979,Paranormal,218
8100979,Romance,56
8100979,Thriller,7
8105569,Biography,30
8105569,Contemporary,6
8105569,Ebooks,4
8105569,Memoir,49
8105569,Nonfiction,82
8105569,Young Adult,4
8110748,Comics,8
8110748,Contemporary,5
8110748,Fantasy,2
8110748,Fiction,5
8110748,Graphic Novels,13
8110748,Manga,14
8110748,Romance,60
8110748,Young Adult,9
8112318,Children's,36
8112318,Contemporary,9
8112318,Fantasy,49
8112318,Fiction,83
8112318,Mystery,110
8112318,Young Adult,43
8113344,Children's,8
8113344,Crime,13
8113344,Ebooks,9
8113344,Fantasy,325
8113344,Fiction,45
8113344,Horror,30
8113344,Mystery,50
8113344,Paranormal,32
8113344,Romance,10
8113344,Young Adult,135
8113940,Chick Lit,44
8113940,Contemporary,12
8113940,Ebooks,31
8113940,Fantasy,440
8113940,Fiction,199
8113940,Mystery,48
8113940,Paranormal,294
8113940,Romance,150
8113940,Young Adult,130
8130839,Ebooks,24
8130839,Fantasy,308
8130839,Fiction,44
8130839,Paranormal,323
8130839,Romance,185
8130839,Young Adult,427
8135807,Chick Lit,37
8135807,Contemporary,238
8135807,Ebooks,37
8135807,Fiction,27
8135807,Music,14
8135807,Romance,638
8135807,Young Adult,11
8138071,Contemporary,19
8138071,Ebooks,41
8138071,Fantasy,599
8138071,Fiction,164
8138071,Horror,35
8138071,Mystery,34
8138071,Paranormal,502
8138071,Romance,106
8138071,Science Fiction,12
8139321,Chick Lit,9
8139321,Christian,113
8139321,Contemporary,4
8139321,Fiction,62
8139321,Religion,3
8139321,Romance,49
8139321,Young Adult,5
8142508,Chick Lit,11
8142508,Christian,93
8142508,Ebooks,3
8142508,Fiction,118
8142508,Historical Fiction,72
8142508,History,2
8142508,Religion,3
8142508,Romance,10
8150317,Contemporary,24
8150317,Ebooks,27
8150317,Fantasy,98
8150317,Fiction,36
8150317,Paranormal,408
8150317,Romance,256
8150317,Suspense,12
8152697,Biography,3
8152697,Contemporary,4
8152697,Ebooks,8
8152697,Fiction,138
8152697,Historical Fiction,28
8152697,Young Adult,10
8158992,Contemporary,34
8158992,Ebooks,18
8158992,Fantasy,189
8158992,Fiction,38
8158992,Paranormal,181
8158992,Romance,442
8158992,Sports,11
8163161,Comics,15
8163161,Contemporary,5
8163161,Fiction,12
8163161,Graphic Novels,55
8163161,Manga,1229
8163161,Romance,77
8163161,Young Adult,27
8163722,Biography,5
8163722,Comics,6
8163722,Contemporary,4
8163722,Fiction,62
8163722,History,67
8163722,Nonfiction,150
8163722,Philosophy,6
8163722,Religion,6
8163722,Science,43
8167094,Ebooks,19
8167094,History,5
8167094,Nonfiction,159
8167094,Philosophy,53
8167094,Science,22
8171378,Biography,48
8171378,Ebooks,24
8171378,Fiction,12
8171378,Historical Fiction,29
8171378,History,573
8171378,Memoir,14
8171378,Nonfiction,309
8177526,Ebooks,36
8177526,Fantasy,120
8177526,Fiction,36
8177526,Paranormal,207
8177526,Romance,119
8177526,Young Adult,81
8196732,Contemporary,61
8196732,Crime,168
8196732,Ebooks,29
8196732,Fiction,100
8196732,Mystery,142
8196732,Suspense,103
8196732,Thriller,295
8204005,Chick Lit,140
8204005,Contemporary,289
8204005,Ebooks,48
8204005,Fiction,47
8204005,Romance,1060
8204005,Young Adult,45
8205669,Chick Lit,216
8205669,Contemporary,46
8205669,Crime,35
8205669,Ebooks,26
8205669,Fantasy,278
8205669,Fiction,309
8205669,Mystery,581
8205669,Paranormal,296
8205669,Romance,282
8205669,Suspense,22
8205669,Thriller,12
8229399,Children's,6
8229399,Comics,20
8229399,Fiction,21
8229399,Graphic Novels,47
8229399,Sports,3
8229399,Young Adult,6
8230409,Comics,16
8230409,Fantasy,121
8230409,Fiction,13
8230409,Graphic Novels,73
8230409,Manga,1463
8230409,Paranormal,35
8230409,Romance,93
8230409,Young Adult,28
8235178,Ebooks,116
8235178,Fantasy,659
8235178,Fiction,483
8235178,Mystery,448
8235178,Paranormal,50
8235178,Romance,1094
8235178,Science Fiction,1925
8235178,Young Adult,2930
8239301,Ebooks,4
8239301,Fiction,6
8239301,Historical Fiction,24
8239301,History,17
8242117,Biography,79
8242117,Chick Lit,7
8242117,Contemporary,5
8242117,Ebooks,12
8242117,Fiction,10
8242117,Memoir,135
8242117,Nonfiction,72
8253920,Ebooks,39
8253920,Fantasy,4341
8253920,Fiction,428
8253920,Romance,11
8253920,Science Fiction,26
8255917,Biography,954
8255917,Ebooks,11
8255917,History,907
8255917,Nonfiction,17
8257435,Contemporary,45
8257435,Ebooks,5
8257435,Fiction,255
8257435,Philosophy,45
8257435,Psychology,65
8257435,Romance,10
8257435,Self Help,19
8257435,Travel,16
8257435,Young Adult,4
8269450,Contemporary,2
8269450,Fantasy,61
8269450,Fiction,9
8269450,Mystery,3
8269450,Paranormal,65
8269450,Romance,33
8269450,Science Fiction,3
8269450,Young Adult,60
8274537,Chick Lit,5
8274537,Children's,11
8274537,Comics,5
8274537,Contemporary,18
8274537,Fiction,44
8274537,Graphic Novels,45
8274537,Romance,12
8274537,Young Adult,27
8281069,Cookbooks,266
8281069,Ebooks,9
8281069,Fantasy,37
8281069,Fiction,6
8281069,Nonfiction,53
8281069,Young Adult,13
8286216,Crime,22
8286216,Ebooks,15
8286216,Fantasy,4
8286216,Fiction,163
8286216,Horror,4
8286216,Mystery,161
8286216,Suspense,66
8286216,Thriller,230
8288246,Contemporary,22
8288246,Crime,48
8288246,Ebooks,26
8288246,Fantasy,710
8288246,Fiction,101
8288246,Horror,12
8288246,Mystery,141
8288246,Paranormal,297
8288246,Romance,127
8288246,Science Fiction,14
8288246,Thriller,13
8288246,Young Adult,808
8293938,Children's,135
8293938,Fiction,276
8293938,Historical Fiction,983
8293938,History,31
8293938,Mystery,143
8293938,Young Adult,338
8296140,Art,94
8296140,Biography,5
8296140,Ebooks,4
8296140,Fiction,209
8296140,Historical Fiction,327
8296140,History,27
8296140,Romance,13
8306745,Children's,36
8306745,Ebooks,8
8306745,Fantasy,623
8306745,Fiction,68
8306745,Mystery,8
8306745,Science Fiction,9
8306745,Young Adult,149
8315872,Crime,112
8315872,Ebooks,23
8315872,Fantasy,29
8315872,Fiction,119
8315872,Mystery,512
8315872,Romance,228
8315872,Science Fiction,69
8315872,Suspense,98
8315872,Thriller,61
8318666,Classics,11
8318666,Ebooks,31
8318666,Fiction,63
8318666,Historical Fiction,612
8318666,History,56
8318666,Romance,68
8318666,Science,7
8320534,Comics,2
8320534,Fantasy,277
8320534,Fiction,21
8320534,Graphic Novels,7
8341567,Chick Lit,60
8341567,Contemporary,337
8341567,Ebooks,46
8341567,Fiction,44
8341567,Romance,819
8341567,Sports,537
8343444,Contemporary,2
8343444,Fiction,23
8343444,Romance,41
8343444,Young Adult,3
8346300,Art,3
8346300,Children's,3
8346300,Contemporary,1
8346300,Fantasy,26
8346300,Fiction,4
8346300,Science,1
8346300,Young Adult,6
8349348,Ebooks,33
8349348,Fantasy,108
8349348,Fiction,28
8349348,Paranormal,185
8349348,Romance,96
8349348,Young Adult,235
8354134,Contemporary,84
8354134,Fiction,114
8354134,Romance,27
8354134,Sports,173
8354134,Young Adult,475
8356487,Chick Lit,22
8356487,Ebooks,48
8356487,Fantasy,1260
8356487,Fiction,344
8356487,Historical Fiction,288
8356487,Horror,17
8356487,Mystery,217
8356487,Paranormal,631
8356487,Romance,448
8356487,Science Fiction,117
8356487,Young Adult,39
8357992,Contemporary,12
8357992,Crime,31
8357992,Ebooks,5
8357992,Fiction,121
8357992,Mystery,68
8357992,Suspense,33
8357992,Thriller,131
8366402,Contemporary,131
8366402,Ebooks,37
8366402,Fantasy,102
8366402,Fiction,1736
8366402,Historical Fiction,440
8366402,History,26
8366402,Mystery,30
8369681,Chick Lit,131
8369681,Contemporary,192
8369681,Ebooks,11
8369681,Fiction,65
8369681,Music,12
8369681,Romance,334
8369681,Young Adult,462
8379374,Chick Lit,37
8379374,Contemporary,351
8379374,Ebooks,72
8379374,Fiction,62
8379374,Music,201
8379374,Romance,985
8389671,Chick Lit,9
8389671,Contemporary,18
8389671,Ebooks,21
8389671,Fantasy,80
8389671,Fiction,400
8389671,Historical Fiction,245
8389671,History,11
8389671,Paranormal,12
8389671,Romance,13
8407173,Classics,9
8407173,Contemporary,49
8407173,Crime,30
8407173,Ebooks,10
8407173,Fiction,188
8407173,Historical Fiction,139
8407173,Mystery,200
8407173,Romance,20
8407173,Suspense,9
8407173,Thriller,9
8407173,Young Adult,350
8411749,Ebooks,8
8411749,Fantasy,875
8411749,Fiction,54
8411749,Paranormal,6
8411749,Romance,10
8411749,Science Fiction,5
8411749,Travel,3
8411749,Young Adult,30
8419428,Chick Lit,178
8419428,Contemporary,179
8419428,Crime,39
8419428,Ebooks,32
8419428,Fiction,63
8419428,Mystery,54
8419428,Romance,455
8419428,Suspense,84
8428064,Contemporary,34
8428064,Ebooks,91
8428064,Fantasy,1294
8428064,Fiction,155
8428064,Mystery,66
8428064,Paranormal,1065
8428064,Romance,550
8428064,Young Adult,1525
8428069,Chick Lit,104
8428069,Contemporary,170
8428069,Crime,31
8428069,Ebooks,56
8428069,Fantasy,27
8428069,Fiction,130
8428069,Mystery,482
8428069,Paranormal,43
8428069,Romance,101
8428069,Suspense,24
8428069,Thriller,80
8428069,Young Adult,702
8428195,Chick Lit,24
8428195,Ebooks,52
8428195,Fantasy,1667
8428195,Fiction,189
8428195,Historical Fiction,108
8428195,Mystery,33
8428195,Paranormal,105
8428195,Romance,526
8428195,Young Adult,1144
8428984,Ebooks,30
8428984,Fantasy,30
8428984,Fiction,82
8428984,Mystery,3
8428984,Science,3
8428984,Science Fiction,205
8428984,Thriller,3
8428984,Young Adult,70
8429687,Ebooks,39
8429687,Fantasy,77
8429687,Fiction,253
8429687,Horror,690
8429687,Mystery,36
8429687,Paranormal,36
8429687,Science Fiction,422
8429687,Suspense,12
8429687,Thriller,109
8429687,Young Adult,101
8435445,Children's,7
8435445,Contemporary,9
8435445,Crime,20
8435445,Fantasy,9
8435445,Fiction,82
8435445,Mystery,67
8435445,Science Fiction,11
8435445,Suspense,12
8435445,Thriller,58
8435445,Young Adult,204
8437379,Chick Lit,170
8437379,Contemporary,240
8437379,Ebooks,15
8437379,Fiction,83
8437379,Romance,690
8437379,Sports,14
8437667,Contemporary,13
8437667,Crime,74
8437667,Ebooks,9
8437667,Fiction,155
8437667,Mystery,319
8437667,Sports,10
8437667,Suspense,61
8437667,Thriller,125
8437913,Crime,79
8437913,Ebooks,17
8437913,Fiction,119
8437913,Mystery,180
8437913,Suspense,54
8437913,Thriller,115
8442457,Contemporary,1646
8442457,Crime,2134
8442457,Fiction,1808
8442457,Mystery,8307
8442457,Romance,290
8442457,Suspense,422
8442457,Thriller,1321
8447255,Ebooks,19
8447255,Fantasy,1155
8447255,Fiction,87
8449698,Chick Lit,30
8449698,Ebooks,23
8449698,Fantasy,36
8449698,Fiction,100
8449698,Historical Fiction,209
8449698,Romance,1138
8456124,Ebooks,10
8456124,Fantasy,114
8456124,Fiction,4
8456124,Historical Fiction,4
8456124,Horror,12
8456124,Mystery,4
8456124,Paranormal,3
8456124,Romance,51
8456124,Young Adult,13
8458018,Ebooks,31
8458018,Fantasy,1151
8458018,Fiction,183
8458018,Historical Fiction,26
8458018,Mystery,16
8458018,Paranormal,40
8458018,Science Fiction,17
8458018,Young Adult,532
8459594,Biography,155
8459594,Cookbooks,36
8459594,Ebooks,16
8459594,Fiction,11
8459594,Memoir,556
8459594,Nonfiction,307
8459594,Travel,16
8462184,Fantasy,20
8462184,Fiction,4
8462184,Horror,5
8462184,Paranormal,29
8462184,Romance,9
8462184,Young Adult,36
8471815,Chick Lit,413
8471815,Contemporary,240
8471815,Ebooks,29
